Date,Site ID,Division,Site Name,Purchase Capacity (Mbps),Delay(msec),Jitter(ms),Packet Loss(),Avg(out) mb/sbit/s,Avg(in) mb/sbit/s,Peak Throughput (Mbps) ,Utilization
12-Nov-18,CXTKN24,Chittagong,Member Market,100,7,2 ,0.0004,12.66308594,1.58984375,19.39941406,0.193994141
12-Nov-18,CXUKH12,Chittagong,Court Bazar 2,300,7,2 ,0.0004,30.36816406,4.372070313,54.66015625,0.182200521
13-Nov-18,CGANW08,Chittagong,Minnat Ali Hat,700,4,1 ,0.0004,293.2275391,64.70507813,467.5576172,0.667939453
13-Nov-18,CGCND30,Chittagong,Younus Market_Relocation,100,7,1 ,0.0004,3.420898438,0.470703125,19.87695313,0.198769531
13-Nov-18,CGDMG19,Chittagong,North Goshaildanga,100,5,2 ,0.0004,28.19140625,5.118164063,61.37304688,0.613730469
13-Nov-18,CGFTK09,Chittagong,Brindabanhat__Fatikchari,200,5,2 ,0.0004,47.95214844,11.41308594,86.02929688,0.430146484
13-Nov-18,CGFTK21,Chittagong,Azimpur 42m Land,500,5,2 ,0.0004,110.8154297,28.35351563,214.9189453,0.429837891
13-Nov-18,CGFTK25,Chittagong,Mirzarhat,100,6,2 ,0.0004,5.14453125,0.600585938,16.14550781,0.161455078
13-Nov-18,CGHTZ79,Chittagong,Fatehpur_Hathazari,300,6,2 ,0.0004,51.35644531,10.19628906,104.1464844,0.347154948
13-Nov-18,CGLHG09,Chittagong,Dorbesh_hat__Lohagora,400,8,2 ,0.0004,107.4570313,24.34179688,219.0996094,0.547749023
13-Nov-18,CGMIR28,Chittagong,Bariyerhat2,200,4,2 ,0.0004,34.55273438,6.788085938,81.41894531,0.407094727
13-Nov-18,CGMIR42,Chittagong,Nahar Agro Complex,100,4,2 ,0.0004,22.54394531,5.071289063,49.35449219,0.493544922
13-Nov-18,CGPTA49,Chittagong,Patiya 5,100,6,1 ,0.0004,23.16113281,4.463867188,48.79589844,0.487958984
13-Nov-18,CGRNG38,Chittagong,Ranirhat 3 23m Land,300,6,1 ,0.0004,10.43164063,1.661132813,27.65625,0.0921875
13-Nov-18,CGSKD68,Chittagong,CT3445,100,6,2 ,0.0004,48.32617188,5.4296875,98.43066406,0.984306641
13-Nov-18,CGSKN13,Chittagong,Mizarkhil,200,8,1 ,0.0004,52.90722656,11.59375,107.1298828,0.535649414
13-Nov-18,CGSKN16,Chittagong,Bardona,200,9,2 ,0.0004,63.74804688,15.03710938,126.2714844,0.631357422
13-Nov-18,CGSKN25,Chittagong,West Madarshah,100,9,1 ,0.0004,24.14746094,7.315429688,46.00195313,0.460019531
13-Nov-18,CMNKT17,Chittagong,Gomkot 25m land,200,4,2 ,0.0004,30.53027344,6.0703125,68.42480469,0.342124023
13-Nov-18,CPHGN15,Chittagong,Mukimabad,100,5,2 ,0.0004,52.90527344,12.36230469,87.22753906,0.872275391
13-Nov-18,CPKCH15,Chittagong,Doati,300,3.705,1.7326 ,0.0004,24.94433594,5.71484375,42.60644531,0.142021484
13-Nov-18,cpsrt18,Chittagong,Waruk station,200,5,2 ,0.0004,56.70800781,14.39160156,102.4960938,0.512480469
13-Nov-18,CGPTA82,Chittagong,"Bahuli, Potiya",200,8,1 ,0.0004,19.60351563,3.02734375,47.80175781,0.239008789
14-Nov-18,CGANW08,Chittagong,Minnat Ali Hat,700,4,1 ,0.0004,310.2119141,59.48730469,495.8085938,0.708297991
14-Nov-18,CGCND30,Chittagong,Younus Market_Relocation,100,7,2 ,0.0004,3.0390625,0.310546875,20.58789063,0.205878906
14-Nov-18,CGDMG19,Chittagong,North Goshaildanga,100,5,1 ,0.0004,29.27539063,5.159179688,54.68652344,0.546865234
14-Nov-18,CGDMG72,Chittagong,Maa O Sishu Hospital,100,5,1 ,0.0004,8.424804688,1.918945313,26.53613281,0.265361328
14-Nov-18,CGDMGB4,Chittagong,"Beparipara, South Agrabad",400,5,2 ,0.0004,7.078125,0.909179688,15.91503906,0.039787598
14-Nov-18,CGFTK09,Chittagong,Brindabanhat__Fatikchari,200,6,2 ,0.0004,45.64160156,9.161132813,91.74414063,0.458720703
14-Nov-18,CGFTK21,Chittagong,Azimpur 42m Land,500,6,2 ,0.0004,105.7646484,25.8515625,218.4677734,0.436935547
14-Nov-18,CGFTK25,Chittagong,Mirzarhat,100,6,2 ,0.0004,4.76171875,0.484375,15.37792969,0.153779297
14-Nov-18,CGFTK29,Chittagong,Azimnagar,200,6,1 ,0.0004,75.55664063,15.92480469,141.1777344,0.705888672
14-Nov-18,CGHTZ24,Chittagong,Charia,100,6,2 ,0.0004,26.03613281,5.392578125,60.04589844,0.600458984
14-Nov-18,CGHTZ81,Chittagong,CT3398,1000,4,1 ,0.0004,54.84570313,10.37695313,123.6826172,0.123682617
14-Nov-18,CGLHG09,Chittagong,Dorbesh_hat__Lohagora,400,8,2 ,0.0004,122.8847656,26.13671875,217.3154297,0.543288574
14-Nov-18,CGMIR26,Chittagong,Shekher Taluk,100,5,2 ,0.0004,60.78417969,14.20117188,104.4580078,1.044580078
14-Nov-18,CGMIR46,Chittagong,Jorarganj2,200,4,3 ,0.0004,15.44238281,1.684570313,38.8046875,0.194023438
14-Nov-18,CGMIR52,Chittagong,Thakurdighi,700,4,1 ,0.0004,46.68554688,8.791015625,100.0224609,0.14288923
14-Nov-18,CGRNG02,Chittagong,Rangunia,700,6,2 ,0.0004,324.8828125,82.61816406,555.6679688,0.793811384
14-Nov-18,CGRNG38,Chittagong,Ranirhat 3 23m Land,300,6,1 ,0.0004,12.07128906,1.573242188,27.65917969,0.092197266
14-Nov-18,CGSKD65,Chittagong,CT3446,300,6,2 ,0.0004,7.177734375,1.16796875,13.80371094,0.04601237
14-Nov-18,CGSKN03,Chittagong,Jotpukuria,100,8,2 ,0.0004,32.30273438,6.362304688,87.29003906,0.872900391
14-Nov-18,CGSKN05,Chittagong,Rasullabad,100,7,2 ,0.0004,20.51171875,4.81640625,48.4375,0.484375
14-Nov-18,CGSKN13,Chittagong,Mizarkhil,200,9,2 ,0.0004,51.1171875,12.91796875,100.296875,0.501484375
14-Nov-18,CGSKN15,Chittagong,Kanchana,300,7,2 ,0.0004,63.88964844,15.83007813,132.7851563,0.442617188
14-Nov-18,CGSKN25,Chittagong,West Madarshah,100,9,1 ,0.0004,26.76074219,7.329101563,45.08496094,0.450849609
14-Nov-18,CMBMP01,Chittagong,Brahmanpara,300,4,2 ,0.0004,66.37597656,15.54785156,123.8652344,0.412884115
14-Nov-18,CMBRR11,Chittagong,Sarafati Bazar,100,4,2 ,0.0004,27.29785156,7.109375,56.11328125,0.561132813
14-Nov-18,CMMDN25,Chittagong,Companiganj2,300,4,2 ,0.0004,33.2265625,4.725585938,68.38476563,0.227949219
14-Nov-18,CPHGN15,Chittagong,Mukimabad,100,5,2 ,0.0004,52.37890625,11.56835938,86.20800781,0.862080078
14-Nov-18,CPKCH15,Chittagong,Doati,300,3.7206,1.7679 ,0.0004,25.47753906,5.591796875,41.515625,0.138385417
14-Nov-18,CPSDR15,Chittagong,Bahoria bazar 42m land,500,3,1 ,0.0004,84.49023438,19.00097656,149.3027344,0.298605469
14-Nov-18,cpsrt18,Chittagong,Waruk station,200,5,2 ,0.0004,56.2734375,14.09667969,96.96679688,0.484833984
14-Nov-18,CGPTA82,Chittagong,"Bahuli, Potiya",200,8,1 ,0.0004,23.0546875,2.84375,39.19628906,0.195981445
14-Nov-18,CXTKN01,Chittagong,Teknaf (Ericsson),200,8,2 ,0.0004,28.43847656,4.932617188,61.04492188,0.305224609
14-Nov-18,CXTKN11,Chittagong,Leda Bazar,100,8,2 ,0.0004,34.37109375,4.442382813,55.49121094,0.554912109
14-Nov-18,CXTKN14,Chittagong,Teknaf2,100,8,2 ,0.0004,14.67089844,2.479492188,27.01855469,0.270185547
14-Nov-18,CXTKN24,Chittagong,Member Market,100,8,2 ,0.0004,14.76367188,2.545898438,29.00585938,0.290058594
14-Nov-18,FNCGL10,Chittagong,Dargahpur,100,3,1 ,0.0004,109.2871094,27.91992188,193.5957031,1.935957031
14-Nov-18,FNFGZ14,Chittagong,Gosaipur,100,4,2 ,0.0004,9.52734375,1.360351563,40.10546875,0.401054688
14-Nov-18,FNPRS04,Chittagong,Shaldhar Bazar,200,4,2 ,0.0004,7.477539063,1.077148438,24.25195313,0.121259766
14-Nov-18,FNSDR07,Chittagong,Md. Ali Bazar,100,4,2 ,0.0004,21.39355469,3.802734375,44.52734375,0.445273438
14-Nov-18,fnsdr71,Chittagong,Chosna_Sarishadi,300,4,2 ,0.0004,25.80078125,4.602539063,62.41503906,0.20805013
15-Nov-18,BMNBG13,Chittagong,Borail Bazar 25m,400,3,2 ,0.0004,221.7871094,48.375,405.3173828,1.013293457
15-Nov-18,CGANW08,Chittagong,Minnat Ali Hat,700,5,1 ,0.0004,318.2597656,65.01757813,472.9189453,0.675598493
15-Nov-18,CGCND30,Chittagong,Younus Market_Relocation,100,8,1 ,0.0004,3.830078125,0.434570313,22.41503906,0.224150391
15-Nov-18,CGDMG19,Chittagong,North Goshaildanga,100,5,1 ,0.0004,28.35351563,4.958984375,60.73828125,0.607382813
15-Nov-18,CGDMG72,Chittagong,Maa O Sishu Hospital,100,5,2 ,0.0004,9.318359375,1.986328125,23.55859375,0.235585938
15-Nov-18,CGDMGB4,Chittagong,"Beparipara, South Agrabad",400,5,2 ,0.0004,7.151367188,0.958007813,14.8671875,0.037167969
15-Nov-18,CGFTK09,Chittagong,Brindabanhat__Fatikchari,200,6,2 ,0.0004,48.57910156,11.22851563,92.73828125,0.463691406
15-Nov-18,CGFTK21,Chittagong,Azimpur 42m Land,500,6,2 ,0.0004,114.1533203,28.15332031,233.1777344,0.466355469
15-Nov-18,CGFTK25,Chittagong,Mirzarhat,100,6,2 ,0.0004,5.645507813,0.627929688,14.92675781,0.149267578
15-Nov-18,CGFTK36,Chittagong,Chikonchara,500,4,2 ,0.0004,75.46972656,14.97949219,137.7626953,0.275525391
15-Nov-18,CGHTZ33,Chittagong,Shikarpur,400,5,2 ,0.0004,138.9267578,27.12402344,252.0703125,0.630175781
15-Nov-18,CGHTZ72,Chittagong,MIrerhat3,100,6,2 ,0.0004,19.65527344,4.215820313,42.64160156,0.426416016
15-Nov-18,CGHTZ81,Chittagong,CT3398,1000,4,1 ,0.0004,58.92871094,10.79492188,124.3427734,0.124342773
15-Nov-18,CGLHG09,Chittagong,Dorbesh_hat__Lohagora,400,8,2 ,0.0004,126.8164063,27.15527344,222.1728516,0.555432129
15-Nov-18,CGLHG32,Chittagong,Lohagara4,200,8,2 ,0.0004,44.8984375,8.6484375,78.86035156,0.394301758
15-Nov-18,CGMIR09,Chittagong,"Jorarganj, Mirersarai",100,4,2 ,0.0004,14.09960938,3.740234375,30.91308594,0.309130859
15-Nov-18,CGMIR26,Chittagong,Shekher Taluk,100,5,2 ,0.0004,65.68554688,15.63476563,104.1796875,1.041796875
15-Nov-18,CGMIR42,Chittagong,Nahar Agro Complex,100,4,2 ,0.0004,22.56152344,5.0703125,45.64746094,0.456474609
15-Nov-18,CGMIR46,Chittagong,Jorarganj2,200,4,3 ,0.0004,13.70214844,1.583984375,33.90039063,0.169501953
15-Nov-18,CGMIR58,Chittagong,Paschim Hinguli,400,4,3 ,0.0004,38.51367188,7.8046875,86.08203125,0.215205078
15-Nov-18,CGPTA49,Chittagong,Patiya 5,100,6,1 ,0.0004,23.83300781,4.79296875,52.17871094,0.521787109
15-Nov-18,CGRNG02,Chittagong,Rangunia,700,6,2 ,0.0004,324.3417969,84.19628906,563.5839844,0.805119978
15-Nov-18,CGRZN04,Chittagong,Taukirhat__Fatikchari,300,6,2 ,0.0004,38.08886719,8.026367188,87.99609375,0.293320313
15-Nov-18,CGSKD12,Chittagong,Choto Darogarhat,100,4,1 ,0.0004,20.59375,4.362304688,45.3359375,0.453359375
15-Nov-18,CGSKD65,Chittagong,CT3446,300,6,2 ,0.0004,7.353515625,0.864257813,15.94140625,0.053138021
15-Nov-18,CGSKD68,Chittagong,CT3445,100,6,2 ,0.0004,55.62792969,6.083984375,97.98046875,0.979804688
15-Nov-18,CGSKD70,Chittagong,"Uttar Salimpur, Fouzdarhat",400,6,2 ,0.0004,19.96875,2.28125,52.38867188,0.13097168
15-Nov-18,CGSKN05,Chittagong,Rasullabad,100,8,2 ,0.0004,21.35742188,5.008789063,48.81933594,0.488193359
15-Nov-18,CGSKN13,Chittagong,Mizarkhil,200,8,2 ,0.0004,52.62695313,11.58789063,102.4179688,0.512089844
15-Nov-18,CGSKN15,Chittagong,Kanchana,300,8,1 ,0.0004,69.0234375,12.28027344,116.6464844,0.388821615
15-Nov-18,CGSKN16,Chittagong,Bardona,200,8,2 ,0.0004,65.70117188,15.06347656,124.890625,0.624453125
15-Nov-18,CGSKN25,Chittagong,West Madarshah,100,8,1 ,0.0004,23.44335938,6.932617188,47.45703125,0.474570313
15-Nov-18,CMBMP01,Chittagong,Brahmanpara,300,4,2 ,0.0004,66.84472656,15.52539063,117.0712891,0.39023763
15-Nov-18,CMBRR11,Chittagong,Sarafati Bazar,100,4,2 ,0.0004,29.71289063,7.286132813,68.5625,0.685625
15-Nov-18,CMMDN25,Chittagong,Companiganj2,300,4,2 ,0.0004,33.37890625,4.698242188,62.11523438,0.207050781
15-Nov-18,CMNKT17,Chittagong,Gomkot 25m land,200,4,2 ,0.0004,28.45019531,6.651367188,56.55273438,0.282763672
15-Nov-18,CMSDD18,Chittagong,Comilla University Land,100,3,2 ,0.0004,44.11425781,9.200195313,86.39257813,0.863925781
15-Nov-18,CPFDG03,Chittagong,Montola,100,4,2 ,0.0004,33.3359375,8.6015625,60.85351563,0.608535156
15-Nov-18,CPFDG09,Chittagong,Rampur_2,100,5,2 ,0.0004,52.421875,11.45605469,94.87109375,0.948710938
15-Nov-18,CPKCH15,Chittagong,Doati,300,3.6893,1.8774 ,0.0004,24.04199219,5.586914063,42.60839844,0.142027995
15-Nov-18,CPSDR15,Chittagong,Bahoria bazar 42m land,500,3,1 ,0.0004,89.015625,20.671875,154.65625,0.3093125
15-Nov-18,CGPTA82,Chittagong,"Bahuli, Potiya",200,8,1 ,0.0004,21.52539063,3.030273438,51.40625,0.25703125
15-Nov-18,FNFGZ14,Chittagong,Gosaipur,100,4,2 ,0.0004,7.611328125,1.172851563,28.27441406,0.282744141
15-Nov-18,FNSDR07,Chittagong,Md. Ali Bazar,100,4,2 ,0.0004,23.94238281,4.080078125,51.90820313,0.519082031
15-Nov-18,fnsdr71,Chittagong,Chosna_Sarishadi,300,4,2 ,0.0004,25.65820313,4.9765625,53.49511719,0.178317057
15-Nov-18,FNSNG14,Chittagong,Takia_Bazar,100,5,2 ,0.0004,24.375,4.642578125,71.40039063,0.714003906
15-Nov-18,LXRGN15,Chittagong,Kawly Danga,400,5,2 ,0.0004,68.78222656,15.43164063,132.2041016,0.330510254
15-Nov-18,NOCTK06,Chittagong,Delaibazar,100,4,2 ,0.0004,60.07910156,17.0625,106.0195313,1.060195313
16-Nov-18,CGANW08,Chittagong,Minnat Ali Hat,700,5,1 ,0.0004,309.6005859,70.84375,474.5332031,0.677904576
16-Nov-18,CGCND30,Chittagong,Younus Market_Relocation,100,8,2 ,0.0004,4.719726563,0.616210938,19.4765625,0.194765625
16-Nov-18,CGDMG19,Chittagong,North Goshaildanga,100,5,2 ,0.0004,31.61523438,6.00390625,57.76660156,0.577666016
16-Nov-18,CGDMG72,Chittagong,Maa O Sishu Hospital,100,5,2 ,0.0004,8.452148438,2.04296875,20.73730469,0.207373047
16-Nov-18,CGDMGB4,Chittagong,"Beparipara, South Agrabad",400,5,2 ,0.0004,8.072265625,0.9921875,15.8828125,0.039707031
16-Nov-18,CGFTK21,Chittagong,Azimpur 42m Land,500,6,2 ,0.0004,123.7919922,32.04785156,232.890625,0.46578125
16-Nov-18,CGHTZ72,Chittagong,MIrerhat3,100,5,2 ,0.0004,20.03320313,4.510742188,43.92382813,0.439238281
16-Nov-18,CGLHG09,Chittagong,Dorbesh_hat__Lohagora,400,8,2 ,0.0004,128.7900391,27.73730469,216.8212891,0.542053223
16-Nov-18,CGMIR52,Chittagong,Thakurdighi,700,4,1 ,0.0004,51.93945313,9.750976563,105.59375,0.150848214
16-Nov-18,CGMIR58,Chittagong,Paschim Hinguli,400,4,3 ,0.0004,43.86328125,8.61328125,85.55859375,0.213896484
16-Nov-18,CGRNG02,Chittagong,Rangunia,700,6,2 ,0.0004,344.8955078,89.23144531,561.4550781,0.802078683
16-Nov-18,CGSKD12,Chittagong,Choto Darogarhat,100,4,1 ,0.0004,22.25390625,4.48046875,47.13378906,0.471337891
16-Nov-18,CGSKD65,Chittagong,CT3446,300,6,2 ,0.0004,6.145507813,0.95703125,15.49316406,0.05164388
16-Nov-18,CGSKD70,Chittagong,"Uttar Salimpur, Fouzdarhat",400,7,2 ,0.0004,23.17285156,2.51171875,45.296875,0.113242188
16-Nov-18,CGSKN36,Chittagong,Keranirhat3,100,8,2 ,0.0004,26.27246094,5.262695313,61.34375,0.6134375
16-Nov-18,CPHGN15,Chittagong,Mukimabad,100,5,2 ,0.0004,53.76367188,12.70898438,83.92480469,0.839248047
16-Nov-18,CPSDR15,Chittagong,Bahoria bazar 42m land,500,4,1 ,0.0004,88.91113281,22.34667969,151.3857422,0.302771484
16-Nov-18,CGPTA82,Chittagong,"Bahuli, Potiya",200,8,1 ,0.0004,22.51269531,3.075195313,51.90429688,0.259521484
16-Nov-18,FNPRS04,Chittagong,Shaldhar Bazar,200,4,2 ,0.0004,7.645507813,1.213867188,23.48632813,0.117431641
17-Nov-18,BMNBG13,Chittagong,Borail Bazar 25m,400,3,2 ,0.0004,235.8076172,50.35058594,394.5839844,0.986459961
17-Nov-18,CGANW08,Chittagong,Minnat Ali Hat,700,5,1 ,0.0004,299.5419922,63.42675781,492.0849609,0.702978516
17-Nov-18,CGCND30,Chittagong,Younus Market_Relocation,100,8,1 ,0.0004,4.694335938,0.674804688,19.62011719,0.196201172
17-Nov-18,CGHTZ81,Chittagong,CT3398,1000,4,1 ,0.0004,59.33300781,11.24316406,127.8164063,0.127816406
17-Nov-18,CGMIR09,Chittagong,"Jorarganj, Mirersarai",100,4,1 ,0.0004,13.32421875,3.31640625,30.87402344,0.308740234
17-Nov-18,CGMIR46,Chittagong,Jorarganj2,200,4,3 ,0.0004,15.16503906,1.623046875,39.6171875,0.198085938
17-Nov-18,CGSKN25,Chittagong,West Madarshah,100,8,1 ,0.0004,27.02148438,7.303710938,50.93847656,0.509384766
17-Nov-18,CMDKN12,Chittagong,Shala Para,200,4,3 ,0.0004,91.97949219,24.00878906,171.0546875,0.855273438
17-Nov-18,CPFDG31,Chittagong,Chotura hospital gate,300,5,2 ,0.0004,75.62890625,17.34472656,138.1494141,0.460498047
17-Nov-18,CPHGN15,Chittagong,Mukimabad,100,5,2 ,0.0004,52.77636719,12.93554688,80.08886719,0.800888672
17-Nov-18,CPKCH15,Chittagong,Doati,300,3.8992,1.9166 ,0.0004,25.04394531,6.008789063,43.78613281,0.145953776
17-Nov-18,cpsrt18,Chittagong,Waruk station,200,5,3 ,0.0004,59.78808594,14.73535156,95.43359375,0.477167969
17-Nov-18,CGPTA82,Chittagong,"Bahuli, Potiya",200,8,1 ,0.0004,21.59863281,3.01171875,48.86523438,0.244326172
17-Nov-18,FNPRS04,Chittagong,Shaldhar Bazar,200,4,2 ,0.0004,7.82421875,1.006835938,26.11328125,0.130566406
18-Nov-18,CGANW08,Chittagong,Minnat Ali Hat,700,5,1 ,0.0004,292.2548828,65.95996094,459.359375,0.656227679
18-Nov-18,CGCND30,Chittagong,Younus Market_Relocation,100,8,2 ,0.0004,4.057617188,0.53125,25.6875,0.256875
18-Nov-18,CGDMG41,Chittagong,Haddi Shah Majar,100,5,2 ,0.0004,31.67773438,4.725585938,63.74804688,0.637480469
18-Nov-18,CGFTK36,Chittagong,Chikonchara,500,4,2 ,0.0004,77.62695313,15.68261719,129.5556641,0.259111328
18-Nov-18,CGHTZ24,Chittagong,Charia,100,6,2 ,0.0004,25.61621094,5.581054688,54.01171875,0.540117188
18-Nov-18,CGHTZ72,Chittagong,MIrerhat3,100,5,2 ,0.0004,19.53320313,4.133789063,49.640625,0.49640625
18-Nov-18,CGHTZ81,Chittagong,CT3398,1000,4,1 ,0.0004,60.60839844,11.08007813,118.0966797,0.11809668
18-Nov-18,CGMIR09,Chittagong,"Jorarganj, Mirersarai",100,4,1 ,0.0004,14.97070313,3.557617188,39.91308594,0.399130859
18-Nov-18,CGMIR28,Chittagong,Bariyerhat2,200,4,2 ,0.0004,35.69042969,7.473632813,77.88476563,0.389423828
18-Nov-18,CGMIR42,Chittagong,Nahar Agro Complex,100,4,2 ,0.0004,21.85253906,4.904296875,43.51464844,0.435146484
18-Nov-18,CGMIR52,Chittagong,Thakurdighi,700,4,1 ,0.0004,46.49609375,9.12109375,95.72558594,0.136750837
18-Nov-18,CGSKD65,Chittagong,CT3446,300,6,2 ,0.0004,6.559570313,0.985351563,16.0859375,0.053619792
18-Nov-18,CGSKD68,Chittagong,CT3445,100,6,2 ,0.0004,49.64355469,6.072265625,103.3261719,1.033261719
18-Nov-18,CGSKD70,Chittagong,"Uttar Salimpur, Fouzdarhat",400,7,2 ,0.0004,19.8359375,2.224609375,41.35839844,0.103395996
18-Nov-18,CGSKN13,Chittagong,Mizarkhil,200,8,2 ,0.0004,50.68847656,11.54394531,98.66699219,0.493334961
18-Nov-18,CMBMP01,Chittagong,Brahmanpara,300,4,2 ,0.0004,67.35351563,16.06640625,119.7802734,0.399267578
18-Nov-18,CMMDN20,Chittagong,Sharmakanda 25m,600,4,2 ,0.0004,116.4941406,27.13769531,200.7412109,0.334568685
18-Nov-18,CMMDN25,Chittagong,Companiganj2,300,4,2 ,0.0004,30.54492188,4.330078125,64.45117188,0.21483724
18-Nov-18,CPHGN15,Chittagong,Mukimabad,100,5,2 ,0.0004,52.55566406,12.52539063,77.82226563,0.778222656
18-Nov-18,CPKCH15,Chittagong,Doati,300,3.6335,1.6477 ,0.0004,24.22167969,5.59765625,41.42871094,0.138095703
18-Nov-18,CPSDR15,Chittagong,Bahoria bazar 42m land,500,4,1 ,0.0004,83.69726563,20.61230469,152.1269531,0.304253906
18-Nov-18,cpsrt18,Chittagong,Waruk station,200,5,2 ,0.0004,54.08496094,13.90332031,91.171875,0.455859375
18-Nov-18,CGPTA82,Chittagong,"Bahuli, Potiya",200,8,1 ,0.0004,19.96191406,2.734375,47.42285156,0.237114258
18-Nov-18,FNCGL10,Chittagong,Dargahpur,100,3,1 ,0.0004,108.5126953,28.58984375,195.0292969,1.950292969
18-Nov-18,FNPRS04,Chittagong,Shaldhar Bazar,200,4,2 ,0.0004,7.677734375,1.154296875,26.7265625,0.133632813
18-Nov-18,LXRGN15,Chittagong,Kawly Danga,400,5,2 ,0.0004,65.77441406,15.80957031,119.8505859,0.299626465
19-Nov-18,CGANW08,Chittagong,Minnat Ali Hat,700,5,1 ,0.0004,283.7128906,62.41601563,441.4501953,0.630643136
19-Nov-18,CGCND30,Chittagong,Younus Market_Relocation,100,8,2 ,0.0004,4.540039063,0.499023438,25.16015625,0.251601563
19-Nov-18,CGDMG19,Chittagong,North Goshaildanga,100,6,1 ,0.0004,38.12988281,7.181640625,60.8046875,0.608046875
19-Nov-18,CGDMG41,Chittagong,Haddi Shah Majar,100,6,2 ,0.0004,44.29199219,7.442382813,69.41015625,0.694101563
19-Nov-18,CGDMG72,Chittagong,Maa O Sishu Hospital,100,6,2 ,0.0004,12.86621094,2.875976563,24.89257813,0.248925781
19-Nov-18,CGDMGB4,Chittagong,"Beparipara, South Agrabad",400,6,2 ,0.0004,8.993164063,1.390625,14.65917969,0.036647949
19-Nov-18,CGFTK09,Chittagong,Brindabanhat__Fatikchari,200,6,1 ,0.0004,48.34863281,11.49316406,89.93554688,0.449677734
19-Nov-18,CGFTK21,Chittagong,Azimpur 42m Land,500,6,2 ,0.0004,111.2666016,28.22753906,214.1884766,0.428376953
19-Nov-18,CGFTK25,Chittagong,Mirzarhat,100,6,1 ,0.0004,4.825195313,0.6484375,12.69726563,0.126972656
19-Nov-18,CGFTK36,Chittagong,Chikonchara,500,5,2 ,0.0004,77.71386719,15.88769531,127.8417969,0.255683594
19-Nov-18,CGFTK57,Chittagong,Heakow Bazar2,100,5,1 ,0.0004,24.83691406,5.349609375,54.34277344,0.543427734
19-Nov-18,CGHTZ33,Chittagong,Shikarpur,400,6,2 ,0.0004,133.4013672,29.234375,250.2119141,0.625529785
19-Nov-18,CGHTZ69,Chittagong,Fotehabad,200,6,2 ,0.0004,52.59375,11.85644531,118.7890625,0.593945313
19-Nov-18,CGHTZ72,Chittagong,MIrerhat3,100,6,2 ,0.0004,19.47558594,4.3046875,40.01074219,0.400107422
19-Nov-18,CGHTZ81,Chittagong,CT3398,1000,5,1 ,0.0004,56.16113281,10.61132813,120.453125,0.120453125
19-Nov-18,CGLHG27,Chittagong,Shukchari 25m Land,300,8,2 ,0.0004,6.827148438,0.927734375,19.75683594,0.06585612
19-Nov-18,CGMIR09,Chittagong,"Jorarganj, Mirersarai",100,4,1 ,0.0004,14.5234375,3.595703125,33.62597656,0.336259766
19-Nov-18,CGMIR26,Chittagong,Shekher Taluk,100,5,2 ,0.0004,63.50976563,15.07421875,104.1875,1.041875
19-Nov-18,CGMIR28,Chittagong,Bariyerhat2,200,4,2 ,0.0004,34.74707031,7.263671875,75.51953125,0.377597656
19-Nov-18,CGMIR42,Chittagong,Nahar Agro Complex,100,4,2 ,0.0004,21.30761719,4.750976563,47.73046875,0.477304688
19-Nov-18,CGMIR46,Chittagong,Jorarganj2,200,4,3 ,0.0004,13.72949219,1.64453125,34.3359375,0.171679688
19-Nov-18,CGMIR52,Chittagong,Thakurdighi,700,4,2 ,0.0004,48.95800781,9.452148438,103.5976563,0.147996652
19-Nov-18,CGMIR58,Chittagong,Paschim Hinguli,400,4,3 ,0.0004,39.83691406,8.212890625,74.71582031,0.186789551
19-Nov-18,CGPTA49,Chittagong,Patiya 5,100,6,2 ,0.0004,57.92382813,12.12207031,92.45019531,0.924501953
19-Nov-18,CGRNG02,Chittagong,Rangunia,700,6,2 ,0.0004,323.7294922,84.75,536.8662109,0.76695173
19-Nov-18,CGRNG38,Chittagong,Ranirhat 3 23m Land,300,6,1 ,0.0004,10.14550781,1.426757813,31.07128906,0.103570964
19-Nov-18,CGRZN04,Chittagong,Taukirhat__Fatikchari,300,6,2 ,0.0004,36.49414063,7.762695313,83.93945313,0.279798177
19-Nov-18,CGSKD12,Chittagong,Choto Darogarhat,100,5,1 ,0.0004,19.72949219,4.172851563,44.02246094,0.440224609
19-Nov-18,CGSKD57,Chittagong,Sitakundu_Reloc,200,5,2 ,0.0004,35.61816406,7.108398438,76.99804688,0.384990234
19-Nov-18,CGSKD65,Chittagong,CT3446,300,7,2 ,0.0004,6.440429688,1.311523438,14.80859375,0.049361979
19-Nov-18,CGSKD68,Chittagong,CT3445,100,7,2 ,0.0004,47.22851563,5.651367188,93.18261719,0.931826172
19-Nov-18,CGSKD70,Chittagong,"Uttar Salimpur, Fouzdarhat",400,7,2 ,0.0004,19.74316406,2.34765625,47.24414063,0.118110352
19-Nov-18,CGSKN03,Chittagong,Jotpukuria,100,8,2 ,0.0004,31.32519531,6.42578125,86.32128906,0.863212891
19-Nov-18,CGSKN13,Chittagong,Mizarkhil,200,8,1 ,0.0004,49.65332031,10.90820313,94.14941406,0.47074707
19-Nov-18,CGSKN16,Chittagong,Bardona,200,8,2 ,0.0004,65.04589844,15.67773438,145.6142578,0.728071289
19-Nov-18,CGSKN25,Chittagong,West Madarshah,100,8,2 ,0.0004,24.32324219,7.137695313,48.09082031,0.480908203
