Date,Site ID,Division,Site Name,Purchase Capacity (Mbps),Delay(msec),Jitter(ms),Packet Loss(),Avg(out) mb/sbit/s,Avg(in) mb/sbit/s,Peak Throughput (Mbps) ,Utilization
23-Nov-18,DHTEJ06,Dhaka,Rajabazar,100,3.9608,8.5159 ,0.000305,11.6796875,1.947265625,31.59375,0.3159375
23-Nov-18,DHKFR28,Dhaka,Kazipara-2,100,5.1332,9.1880 ,0.000287,15.38378906,2.213867188,48.03222656,0.480322266
23-Nov-18,DHKHL14,Dhaka,West_Madartek,100,3.958,8.4383 ,0.000212,14.65527344,2.479492188,37.54785156,0.375478516
23-Nov-18,DHGULG8,Dhaka,IBS_Proshika Mirpur,100,0.4895,1.1282 ,0.000211,0.189453125,0.064453125,1.565429688,0.015654297
23-Nov-18,DHUTT14,Dhaka,Baunia,100,4.8567,7.6862 ,0.00021,4.783203125,0.756835938,13.36328125,0.133632813
23-Nov-18,DHGUL21,Dhaka,Debonair Gulshan 79,100,3.1791,9.0835 ,0.000208,3.85546875,0.70703125,11.89941406,0.118994141
23-Nov-18,Jhenaidah_WIC-Pubail,Dhaka,Jhenaidah_WIC-Pubail,2,6.8936,1.0873 ,0.000178,3.461914063,0.100585938,0.764648438,0.382324219
23-Nov-18,DHGUL10,Dhaka,Shahajadpur,100,3.486,7.8949 ,0.000175,4.661132813,1.0859375,13.60058594,0.136005859
23-Nov-18,DHNMK06,Dhaka,Coffee_House,100,4.0033,8.0001 ,0.000175,8.939453125,1.620117188,27.12597656,0.271259766
23-Nov-18,DHMDP08,Dhaka,Shankor,100,4.5278,9.9912 ,0.000156,9.990234375,1.673828125,23.93554688,0.239355469
23-Nov-18,DHKKT02,Dhaka,Nikunja 2 Rd 21,200,3.489,8.2203 ,0.000155,6.450195313,0.965820313,21.36523438,0.106826172
23-Nov-18,DHMDP24,Dhaka,Sukrabad 2,100,4.1305,8.3087 ,0.000152,13.59765625,2.068359375,52.24804688,0.522480469
23-Nov-18,DHSTR39,Dhaka,Kaltabazar 2,100,1.9782,1.4105 ,0.000147,17.81640625,2.818359375,49.90429688,0.499042969
23-Nov-18,DHSHM33,Dhaka,IBS_Otobi Kadamtali Factory,35,0.9852,1.2171 ,0.000144,0.091774609,0.0234375,0.402640137,0.011504004
23-Nov-18,DHUTT23,Dhaka,Rajlaxmi IBS,100,0.7882,1.2886 ,0.000142,0.950195313,0.181640625,7.419921875,0.074199219
23-Nov-18,DHDHN08,Dhaka,Dhanmondi_RD7_Outdoor_,100,5.0128,10.4240 ,0.000142,5.526367188,1.467773438,19.83007813,0.198300781
23-Nov-18,DHGUL24,Dhaka,Banani_Rd_3,100,4,9.4415 ,0.000142,6.83203125,1.203125,23.13964844,0.231396484
23-Nov-18,DHUTT34,Dhaka,ABC Heritage_IBS,100,0.7482,1.0418 ,0.000139,0.879882813,0.163085938,9.673828125,0.096738281
23-Nov-18,DHGUL43,Dhaka,Banani_Rd_7_Relocation,100,3.428,8.6285 ,0.000134,12.35253906,1.778320313,32.99414063,0.329941406
23-Nov-18,DHGUL26,Dhaka,Gulshan_Rd_84,100,3.9505,8.8939 ,0.000125,17.89941406,3.485351563,35.40039063,0.354003906
23-Nov-18,DHGUL17,Dhaka,Sainik Club_relocation,100,4.4369,8.3496 ,0.000116,5.84375,1.038085938,21.4140625,0.214140625
23-Nov-18,DHUTT19,Dhaka,Uttara 12 Road 6_Relocation,100,6.0616,12.8982 ,0.000115,17.67480469,2.8828125,42.96679688,0.429667969
23-Nov-18,DHUTT30,Dhaka,"Dulipara, Uttara",200,1.1808,1.1663 ,0.000114,20.88769531,3.521484375,54.26269531,0.271313477
23-Nov-18,DHBDD30,Dhaka,"Adarsha Nagar,Badda",100,4.0104,11.7708 ,0.00011,23.09179688,3.502929688,76.96875,0.7696875
23-Nov-18,DHDHN29,Dhaka,Eastern Plaza,100,4.4093,9.5651 ,0.000106,4.904296875,1.157226563,25.56738281,0.255673828
23-Nov-18,DHKFR10,Dhaka,Momota_Shopping_Complex,100,3.7241,9.4458 ,0.000106,27.14746094,4.05078125,57.02636719,0.570263672
23-Nov-18,DHGUL59,Dhaka,Gulshan Rd 30,100,3.6724,7.2252 ,0.000105,5.122070313,0.947265625,24.26367188,0.242636719
23-Nov-18,DHGUL28,Dhaka,Banani_Road_17,100,2.994,8.7384 ,0.000075,3.97265625,0.875976563,15.18652344,0.151865234
23-Nov-18,DHSTR30,Dhaka,Wari 2,200,0.8758,1.1084 ,0.000074,11.45117188,2.069335938,24.18359375,0.120917969
23-Nov-18,DHKHL74,Dhaka,Khilgaon Block C,100,3.93,11.0501 ,0.000074,33.91894531,6.240234375,77.015625,0.77015625
23-Nov-18,DHBDD07,Dhaka,Merul Badda,200,3.2023,8.8314 ,0.000073,8.19921875,1.28125,33.26660156,0.166333008
23-Nov-18,DHTIA19,Dhaka,Taltola Mohakhali,100,3.902,8.5961 ,0.000073,10.80761719,1.586914063,25.77246094,0.257724609
23-Nov-18,DHMDP25,Dhaka,Kadirabad Housing,100,3.911,8.8878 ,0.000073,9.93359375,1.78125,28.625,0.28625
23-Nov-18,DHMJH77,Dhaka,Shapla Chattar3_Micro,100,0.6039,1.1423 ,0.000072,1.250976563,0.298828125,6.481445313,0.064814453
23-Nov-18,DHSBG01,Dhaka,Kastury_Building,100,4.4037,8.5528 ,0.000072,9.721679688,1.9609375,23.40527344,0.234052734
23-Nov-18,DHKTL26,Dhaka,Northbruk hall road,100,1.7719,1.4704 ,0.000072,8.505859375,1.756835938,24.05078125,0.240507813
23-Nov-18,DHTEJ25,Dhaka,Panthopath 3,100,0.9807,1.1462 ,0.000072,12.74023438,2.546875,36.17675781,0.361767578
23-Nov-18,DHKHL10,Dhaka,West_Rampura,100,3.9173,9.8416 ,0.000071,15.60839844,2.814453125,37.21875,0.3721875
23-Nov-18,Banasree_WIC-Pubail,Dhaka,Banasree_WIC-Pubail,2,0.5386,1.0279 ,0.000063,3.427734375,0.094726563,0.435546875,0.217773438
23-Nov-18,Potia_WIC-Pubail,Dhaka,Potia_WIC-Pubail,8,5.5136,1.1058 ,0.00006,7.598632813,0.1953125,0.954101563,0.119262695
23-Nov-18,DHGUL25,Dhaka,Gulshan_Rd_23,100,3.8315,9 ,0.000057,4.995117188,0.956054688,15.32324219,0.153232422
23-Nov-18,DHKFR56,Dhaka,BAFWWA_Reloc_Airtel,100,3.1921,10.2765 ,0.000055,9.822265625,1.708007813,33.62890625,0.336289063
23-Nov-18,DHCNT14,Dhaka,Lane 20 New DOHS,100,4.0671,8.0610 ,0.000054,6.241210938,1.182617188,42.43652344,0.424365234
23-Nov-18,DHKHL30,Dhaka,Sipahibag rd,100,4.6085,10.2414 ,0.000053,14.00390625,2.471679688,34.84472656,0.348447266
23-Nov-18,DHBDD02,Dhaka,Kuril,100,4.1282,9.6766 ,0.000041,12.82324219,1.9453125,31.88769531,0.318876953
23-Nov-18,DHDHN15,Dhaka,Tanary_Block,100,1.0687,1.0539 ,0.00004,6.30078125,0.859375,18.35449219,0.183544922
23-Nov-18,DHSBG11,Dhaka,Applied_Physics,100,3.857,9.0336 ,0.00004,8.262695313,2.465820313,22.1015625,0.221015625
23-Nov-18,DHKFR02,Dhaka,Agargaon,300,3.6375,9.8410 ,0.000039,23.91308594,4.434570313,51.77832031,0.172594401
23-Nov-18,DHRMN79,Dhaka,Holy Family_COW,100,4.4215,9.7418 ,0.000038,6.48828125,1.500976563,24.90820313,0.249082031
23-Nov-18,DHGULH6,Dhaka,Dominno Builders Ltd_IBS,100,0.4242,1.1072 ,0.000037,0.624023438,0.090820313,4.514648438,0.045146484
23-Nov-18,DHMDP20,Dhaka,Probin Hitoishi,100,3.8697,8.9162 ,0.000037,10.48144531,2.932617188,24.56640625,0.245664063
23-Nov-18,DHBDD34,Dhaka,Kalachandpur 2,100,1.0356,1.1164 ,0.000037,20.34375,2.678710938,51.53613281,0.515361328
23-Nov-18,DHKHL42,Dhaka,West_Rampura2,100,0.6987,1.2049 ,0.000036,9.171875,1.813476563,19.45117188,0.194511719
23-Nov-18,DHUTT03,Dhaka,Uttara5,100,3.5134,16.7861 ,0.000036,5.90625,0.928710938,20.10546875,0.201054688
23-Nov-18,DHSBG02,Dhaka,Paribagh,100,0.8187,1.0720 ,0.000036,7.514648438,1.239257813,22.25,0.2225
23-Nov-18,DHGUL06,Dhaka,Mohakhali,100,3.3014,11.0728 ,0.000036,10.97265625,1.760742188,27.90429688,0.279042969
23-Nov-18,DHDHN04,Dhaka,Dhanmondi 2,100,3.5507,7.8200 ,0.000036,10.50488281,2.090820313,28.55664063,0.285566406
23-Nov-18,DHBDD36,Dhaka,Basundhara BLK G,100,1.1815,1.2658 ,0.000036,7.899414063,1.077148438,30.63378906,0.306337891
23-Nov-18,DHAPT08,Dhaka,Hazi Camp,100,4.1837,10.5453 ,0.000036,14.00976563,2.068359375,33.52148438,0.335214844
23-Nov-18,DHBDD17,Dhaka,GMBari,100,3.6932,9.2828 ,0.000036,19.046875,2.654296875,39.99414063,0.399941406
23-Nov-18,DHTIA13,Dhaka,Old_FDCate,100,4.3097,10.9067 ,0.000036,21.30273438,3.291015625,41.17871094,0.411787109
23-Nov-18,DHKFR29,Dhaka,East Shewrapara 2,100,3.5626,8.1328 ,0.000036,15.01855469,2.78125,43.62890625,0.436289063
23-Nov-18,DHDHN44,Dhaka,Square Hospital_IBS,100,4.1692,7.7477 ,0.000035,1.877929688,0.37109375,10.64746094,0.106474609
23-Nov-18,DHKHL34,Dhaka,Khilgaon Taltala,100,0.6299,1.1847 ,0.000035,9.862304688,1.87890625,28.26855469,0.282685547
23-Nov-18,DHDHN22,Dhaka,Dhanmondi_Rd_9A,100,0.6581,1.0437 ,0.000035,13.65917969,2.671875,34.64941406,0.346494141
23-Nov-18,DHDHN14,Dhaka,Sonatongarh,100,3.64,10.4417 ,0.000035,11.91113281,1.7890625,35.84960938,0.358496094
23-Nov-18,DHBDD78,Dhaka,Joarshahara_Reloc,100,4.0126,8.1026 ,0.000035,12.45898438,1.663085938,38.86328125,0.388632813
23-Nov-18,Malibagh_WIC-Pubail,Dhaka,Malibagh_WIC-Pubail,2,0.7508,1.3495 ,0.000035,0.02734375,0.013671875,2.319335938,1.159667969
23-Nov-18,DHGULR7,Dhaka,Rashid Tower IBS (e.co),100,0.5352,1.2138 ,0.000026,0.375,0.08203125,3.611328125,0.036113281
23-Nov-18,DHMDP09,Dhaka,Mohammadpur Krishi Market,200,1,1.0092 ,0.000023,17.60546875,3.254882813,50.48925781,0.252446289
23-Nov-18,DHRMN09,Dhaka,Modhubag,100,0.8289,1.1648 ,0.000023,11.84960938,1.8046875,30.61230469,0.306123047
23-Nov-18,DHMDP13,Dhaka,Sir_Sayed_Rd,100,4,8.6269 ,0.000023,9.42578125,1.483398438,42.95898438,0.429589844
23-Nov-18,Natore_WIC-Pubail,Dhaka,Natore_WIC-Pubail,2,5.3235,0.9232 ,0.000022,2.416015625,0.068359375,0.265625,0.1328125
23-Nov-18,DHTEJ23,Dhaka,Monipuripara 2,100,3.3665,8.6077 ,0.000022,10.20019531,1.8984375,35.54296875,0.355429688
23-Nov-18,DHSTR27,Dhaka,Kaptan Bazar,100,5.8539,9.2827 ,0.000021,20.61035156,3.251953125,44.68945313,0.446894531
23-Nov-18,DHUTT72,Dhaka,Technoline,100,0.7116,1.1971 ,0.00002,4.168945313,0.853515625,30.96386719,0.309638672
23-Nov-18,Shyamoli_WIC-Pubail,Dhaka,Shyamoli_WIC-Pubail,2,0.7357,1.1523 ,0.00002,1.653320313,0.154296875,2.76171875,1.380859375
23-Nov-18,Magura_WIC-Pubail,Dhaka,Magura_WIC-Pubail,8,7.2345,0.9478 ,0.000018,0.020507813,0.01171875,0.57421875,0.071777344
23-Nov-18,DHKHL31,Dhaka,Bagichertek,100,3.9821,8.5867 ,0.000018,14.04785156,2.171875,32.734375,0.32734375
23-Nov-18,DHAPT11,Dhaka,Hazrat Shahjalal Int Airpor_IBS,100,1.9723,1.4822 ,0.000018,8.330078125,2.086914063,34.42578125,0.344257813
23-Nov-18,DHBDD32,Dhaka,North Badda 2,200,3.7752,10.2876 ,0.000018,43.89648438,6.436523438,96.48144531,0.482407227
23-Nov-18,DHTEJ03,Dhaka,Nakhalpara,100,3.2283,7.9634 ,0.000018,22.0859375,3.731445313,54.10351563,0.541035156
23-Nov-18,DHGULP4,Dhaka,Gulshan-1_Road No-140,100,2,2 ,0,0.083984375,0.0625,0.264648438,0.002646484
23-Nov-18,DHKTL08,Dhaka,Nawabpur,100,4.049,10.6626 ,0,0.044921875,0.005859375,0.439453125,0.004394531
23-Nov-18,DHMJH37,Dhaka,Hadi Mention,100,0.7795,1.1315 ,0,0.135742188,0.063476563,0.588867188,0.005888672
23-Nov-18,DHTIA47,Dhaka,IBS_Epylion Group,100,0.5404,1.0898 ,0,0.169921875,0.090820313,0.751953125,0.007519531
23-Nov-18,DHADB07,Dhaka,Japan_Garden_City_IBS,100,1,1 ,0,0.09375,0.041992188,0.872070313,0.008720703
23-Nov-18,DHGUL57,Dhaka,ABC House IBS,100,1,2 ,0,0.290039063,0.0703125,0.91015625,0.009101563
23-Nov-18,DHGUL47,Dhaka,Landmark IBS_Basement-7th floor,100,0.6505,1.3252 ,0,0.158203125,0.067382813,1,0.01
23-Nov-18,DHDHN92,Dhaka,IBS_Roxy Paints,100,0.6787,1.3117 ,0,0.159179688,0.059570313,1.012695313,0.010126953
23-Nov-18,DHPTN40,Dhaka,Purana Paltan,100,2,2 ,0,0.157226563,0.099609375,1.16796875,0.011679688
23-Nov-18,DHGUL44,Dhaka,Safura Tower,100,3,9 ,0,0.23046875,0.115234375,1.240234375,0.012402344
23-Nov-18,DHMRP52,Dhaka,Mirpur Cricket Stadium COW,100,1,1 ,0,0.55859375,0.274414063,1.46875,0.0146875
23-Nov-18,DHMJH27,Dhaka,City Center IBS,100,1,1 ,0,0.403320313,0.163085938,1.55859375,0.015585938
23-Nov-18,DHPLB64,Dhaka,IBS_Sailor Factory,100,1.0458,1.2613 ,0,0.219726563,0.076171875,1.592773438,0.015927734
23-Nov-18,DHGULJ7,Dhaka,IBS_Green Delta Insurance Co.,100,0.5037,1.2547 ,0,0.416992188,0.140625,2.0703125,0.020703125
23-Nov-18,DHGUL60,Dhaka,Hotel Swiss Park_IBS,100,1,2 ,0,0.266601563,0.049804688,2.0859375,0.020859375
23-Nov-18,Bashurhat_WIC-Pubail,Dhaka,Bashurhat_WIC-Pubail,8,3.4331,0.8425 ,0,0.0078125,0.00390625,0.177734375,0.022216797
23-Nov-18,Chadpur_WIC-Pubail,Dhaka,Chadpur_WIC-Pubail,8,5,1 ,0,0.006835938,0.005859375,0.184570313,0.023071289
23-Nov-18,DHTEJ27,Dhaka,Concord Centre Point_IBS,100,0.729,1.0368 ,0,0.311523438,0.08984375,2.642578125,0.026425781
23-Nov-18,DHCNT11,Dhaka,Hotel Radisson IBS,100,5.0759,9.145 ,0,0.434570313,0.116210938,3.479492188,0.034794922
23-Nov-18,DHTEJ13,Dhaka,TK_Bhaban,100,1,1 ,0,0.228515625,0.079101563,3.641601563,0.036416016
23-Nov-18,DHDHN41,Dhaka,Dhanmondi Rd 14,300,3.7405,8.4832 ,0,3.020507813,0.549804688,12.83203125,0.042773438
23-Nov-18,DHRMN41,Dhaka,ATN Convention Center ,100,3.6819,8.1922 ,0,0.287109375,0.069335938,4.453125,0.04453125
23-Nov-18,Keraniganj_WIC-Pubail,Dhaka,Keraniganj_WIC-Pubail,8,0.7164,1.1146 ,0,0.01171875,0.01171875,0.370117188,0.046264648
23-Nov-18,DHUTT61,Dhaka,Uttara 3 Rd 14,100,1.8936,1.7831 ,0,1.110351563,0.165039063,5.064453125,0.050644531
23-Nov-18,Hathazari_WIC-Pubail,Dhaka,Hathazari_WIC-Pubail,8,7.2837,0.7916 ,0,0.010742188,0.0078125,0.407226563,0.05090332
23-Nov-18,DHBDD95,Dhaka,Joar Sahara_Lichu Bagan,300,1.6826,1.5503 ,0,4.490234375,0.7890625,15.77441406,0.05258138
23-Nov-18,DHUTTA9,Dhaka,Uttara_Sec-4_Road-21,200,1.9187,1.5244 ,0,2.461914063,0.43359375,11.52734375,0.057636719
23-Nov-18,Nilphamari_WIC-Pubail,Dhaka,Nilphamari_WIC-Pubail,8,6.3628,0.8169 ,0,0.006835938,0.001953125,0.47265625,0.059082031
23-Nov-18,DHGULJ4,Dhaka,Banani Graveyard_Relocation,200,0.6271,1.0270 ,0,4.05640498,0.677734375,12.36086035,0.061804302
23-Nov-18,DHGUL08,Dhaka,Gulshan_138,400,7.5683,8.5067 ,0,9.2109375,1.826171875,27.4921875,0.068730469
23-Nov-18,DHUTT02,Dhaka,Uttara-4 / Airport,300,3.5936,8.2643 ,0,4.987304688,0.905273438,22.27734375,0.074257813
23-Nov-18,DHDKK24,Dhaka,Chapra RD,500,2,2 ,0,10.85839844,1.223632813,37.77734375,0.075554688
23-Nov-18,Narsingdi_WIC-Pubail,Dhaka,Narsingdi_WIC-Pubail,2,2,1 ,0,0.0078125,0.005859375,0.15234375,0.076171875
23-Nov-18,DHSBG09,Dhaka,DCS_micro_Aziz_Super_Market,100,0.6559,1.1035 ,0,1.012695313,0.208007813,7.678710938,0.076787109
23-Nov-18,Laksham_WIC-Pubail,Dhaka,Laksham_WIC-Pubail,8,3.5692,1.3037 ,0,0.032226563,0.012695313,0.62109375,0.077636719
23-Nov-18,DHGULK9,Dhaka,Gulshan_Rd_72,100,1,1 ,0,2.92578125,0.54296875,7.801757813,0.078017578
23-Nov-18,DHKFR25,Dhaka,Shah Ali Plaza,100,5.2525,9.2638 ,0,0.611328125,0.14453125,8.087890625,0.080878906
23-Nov-18,DHJTB11,Dhaka,Kajirgaon,300,2,3 ,0,8.90234375,1.001953125,25.15234375,0.083841146
23-Nov-18,DHUTT09,Dhaka,Uttara_Customer_care Micro,100,3.1722,8.7732 ,0,0.799804688,0.09765625,8.650390625,0.086503906
23-Nov-18,Gazipur South_WIC-Pubail,Dhaka,Gazipur South_WIC-Pubail,8,1.3112,0.9869 ,0,0.018554688,0.009765625,0.702148438,0.087768555
23-Nov-18,DHCNT20,Dhaka,Lane 8_DOHS Baridhara,100,1,1 ,0,2.900390625,0.599609375,9.010742188,0.090107422
23-Nov-18,DHDEM22,Dhaka,Amin Bag,500,2.2405,1.4256 ,0,21.57421875,2.313476563,46.92089844,0.093841797
23-Nov-18,DHMRPA2,Dhaka,Senpara Parbota,400,2,1 ,0,9.23828125,1.274414063,37.75390625,0.094384766
23-Nov-18,DHTRG16,Dhaka,Baunia2,200,1.6959,1.7402 ,0,3.799804688,0.52734375,19.92285156,0.099614258
23-Nov-18,DHDHN45,Dhaka,Dhanmondi Rd 10A,100,2.2275,1.4611 ,0,3.216796875,0.432617188,9.989257813,0.099892578
23-Nov-18,DHTRG28,Dhaka, Nayanagar_Harirampur,500,2,2 ,0,20.84472656,2.184570313,50.15917969,0.100318359
23-Nov-18,DHKHL22,Dhaka,Meradia_2,400,2,2 ,0,13.87792969,1.708984375,40.68554688,0.101713867
23-Nov-18,DHMDP18,Dhaka,IDB Bhaban_IBS,100,1.0765,0.9708 ,0,1.189453125,0.291015625,10.25097656,0.102509766
23-Nov-18,DHKHL24,Dhaka,East_Rampura_2,300,8.2141,8.6095 ,0,11.61621094,1.973632813,30.9765625,0.103255208
23-Nov-18,DHGUL41,Dhaka,Banani_Rd_18,100,4.0847,8.6897 ,0,2.33984375,0.451171875,10.64160156,0.106416016
23-Nov-18,DHTEJ64,Dhaka,IBS_Apollo Hospital,100,0.7909,1.0208 ,0,2.42578125,0.357421875,10.71386719,0.107138672
23-Nov-18,DHDHN06,Dhaka,Dhanmondi_Road_5,300,3.8059,8.6761 ,0,8.536132813,1.921875,32.26269531,0.107542318
23-Nov-18,DHADB04,Dhaka,Nobodoy_Housing,300,3.4861,7.7846 ,0,10.34375,1.673828125,32.48144531,0.108271484
23-Nov-18,DHMRP64,Dhaka,Technical_DSR,100,4,8 ,0,2.098632813,0.416992188,11.13867188,0.111386719
23-Nov-18,DHKKT44,Dhaka,KHILKHETLALMATI_Reloc_Airtel,300,2,2 ,0,11.49609375,1.34375,33.54296875,0.111809896
23-Nov-18,DHDHN21,Dhaka,Dhanmondi_11_A,100,4.2657,8.8185 ,0,4.021484375,0.930664063,11.28125,0.1128125
23-Nov-18,DHNMK04,Dhaka,New Market 2,100,3.6975,8.1614 ,0,2.3125,0.501953125,11.5390625,0.115390625
23-Nov-18,DHGUL55,Dhaka,TBate2,100,3.7001,8.6045 ,0,4.115234375,0.668945313,11.66015625,0.116601563
23-Nov-18,B.Baria_WIC-Pubail,Dhaka,B.Baria_WIC-Pubail,8,5.215,0.7613 ,0,8.53515625,0.224609375,0.93359375,0.116699219
23-Nov-18,DHSBG41,Dhaka,DU Rokeya Hall,100,1,2 ,0,3.668945313,0.784179688,11.75390625,0.117539063
23-Nov-18,DHTIA11,Dhaka,BG_Press_School,300,3.6048,8.4696 ,0,9.521484375,1.571289063,35.78320313,0.119277344
23-Nov-18,DHGULO5,Dhaka,Gulshan-2_Road-81,300,1.7912,1.5744 ,0,9.580078125,1.28515625,36.24609375,0.120820313
23-Nov-18,DHGUL11,Dhaka,Gulshan_Rd_60,100,3.6074,9.0467 ,0,4.541992188,0.921875,12.18554688,0.121855469
23-Nov-18,GPSDR56,Dhaka,Kumun Bazar 32m Land,300,2.9093,1.6198 ,0,9.522460938,1.15234375,37.38476563,0.124615885
23-Nov-18,DHKKT41,Dhaka,Uttar Namapara,300,2,1 ,0,11.70117188,1.329101563,37.67773438,0.125592448
23-Nov-18,DHSBG58,Dhaka,Dhaka Univeristy Sheikh Mojibur Rahman Hall,200,4,17 ,0,6.776367188,1.266601563,25.4375,0.1271875
23-Nov-18,DHDHN23,Dhaka,Dhanmondi_Rd_4A,100,4.7478,8.7863 ,0,4.141601563,1.067382813,12.95605469,0.129560547
23-Nov-18,DHGUL62,Dhaka,Ware House_relocation,100,0.596,1.0679 ,0,3.743164063,0.793945313,12.95703125,0.129570313
23-Nov-18,DHGUL35,Dhaka,Westin Hotel IBS,100,3.8533,7.9891 ,0,0.756835938,0.193359375,13.31152344,0.133115234
23-Nov-18,DHGULN5,Dhaka,Bir Uttam Mir Sawkat Road,100,2,2 ,0,2.6171875,0.453125,13.41015625,0.134101563
23-Nov-18,DHGUL78,Dhaka,DNS Group and Muslim Aid IBS,100,4.0146,9.3193 ,0,1.228515625,0.204101563,13.49121094,0.134912109
23-Nov-18,DHCKB41,Dhaka,DH0048,200,1,1 ,0,11.87597656,2.100585938,27.05957031,0.135297852
23-Nov-18,DHKHL21,Dhaka,Chowdhuripara,100,4.0526,10.5943 ,0,5.318359375,1.084960938,13.80664063,0.138066406
23-Nov-18,DHGULD7,Dhaka,Tradexcel_Graphix,100,0.6888,1.1353 ,0,2.684570313,0.520507813,14.02246094,0.140224609
23-Nov-18,DHTIA03,Dhaka,Shahinbagh,300,4.0638,8.4752 ,0,12.14746094,2.057617188,42.62695313,0.142089844
23-Nov-18,GPSDRQ0,Dhaka, Chandona_Basan,600,2,1 ,0,42.55566406,3.963867188,85.640625,0.142734375
23-Nov-18,DHDHN05,Dhaka,Kathalbagan,300,3.8445,8.3460 ,0,18.63378906,3.211914063,43.72167969,0.145738932
23-Nov-18,DHUTT25,Dhaka,Uttara 12 Rd 16,100,4.1882,8.7389 ,0,4.657226563,0.859375,14.76269531,0.147626953
23-Nov-18,DHUTT31,Dhaka,Uttara 7 Rd 27,100,7.7944,10.8957 ,0,4.545898438,0.9453125,14.81640625,0.148164063
23-Nov-18,DHUTT06,Dhaka,Uttara Sec13,600,4.1112,9.0076 ,0,41.14355469,6.788085938,90.76269531,0.151271159
23-Nov-18,DHGUL33,Dhaka,Banani Rd 5,100,3.4896,7.6472 ,0,5.873046875,1.069335938,15.13867188,0.151386719
23-Nov-18,GPSDRK4,Dhaka,Harinal Bazar,500,3.214,1.6157 ,0,41.96582031,3.921875,79.25390625,0.158507813
23-Nov-18,DHGUL34,Dhaka,Gulshan_Rd_96,100,3.8438,9.3805 ,0,4.318359375,4.317382813,15.92089844,0.159208984
23-Nov-18,DHGUL66,Dhaka,Pragati sharani,100,2.8441,9.6915 ,0,7.353515625,1.28125,15.93945313,0.159394531
23-Nov-18,DHGUL30,Dhaka,Gulshan_Rd_108,100,0.4566,1.1102 ,0,5.163085938,1.001953125,15.95410156,0.159541016
23-Nov-18,DHMRPA5,Dhaka, South Paik Para,100,2,2 ,0,3.721679688,0.421875,16.1015625,0.161015625
23-Nov-18,DHGUL05,Dhaka,Baridhara DE,100,3.8562,10.7975 ,0,5.794921875,1.087890625,16.109375,0.16109375
23-Nov-18,DHGUL09,Dhaka,Gulshan_37,300,4.14,9.0699 ,0,24.56738281,4.041015625,49.5,0.165
23-Nov-18,DHDHN01,Dhaka,Dhanmondi,200,5.0863,8.7345 ,0,12.38964844,2.09375,33.1015625,0.165507813
23-Nov-18,DHUTT27,Dhaka,Uttara sec 9,100,4.0777,9.2087 ,0,6.120117188,1.095703125,16.61425781,0.166142578
23-Nov-18,DHDHN48,Dhaka,Dhanmondi Rd 5-2,100,4.3658,9.3237 ,0,5.1796875,1.1484375,16.61816406,0.166181641
23-Nov-18,Jatrabari_WIC-Pubail,Dhaka,Jatrabari_WIC-Pubail,2,1,2 ,0,2.361328125,0.07421875,0.334960938,0.167480469
23-Nov-18,DHGUL64,Dhaka,Embassy Rd_relocation,100,4.0812,10.3158 ,0,4.22265625,0.86328125,16.77148438,0.167714844
23-Nov-18,DHGUL16,Dhaka,Gulshan_Rd_2,100,4.6412,12.1443 ,0,5.348632813,1.189453125,17.29101563,0.172910156
23-Nov-18,DHKFR17,Dhaka,South_Kafrul,100,4,10.1642 ,0,6.188476563,1.26171875,17.47265625,0.174726563
23-Nov-18,DHUTT33,Dhaka,Uttara 13 rd 11,100,3.5714,8.7731 ,0,4.349609375,0.49609375,17.66113281,0.176611328
23-Nov-18,DHDHN28,Dhaka,Almas,100,3.4046,9.4698 ,0,6.1015625,1.619140625,17.734375,0.17734375
23-Nov-18,DHGUL02,Dhaka,ROB,100,4.1149,10.6860 ,0,7.115234375,1.540039063,17.75195313,0.177519531
23-Nov-18,DHAPT06,Dhaka,Kaola Outdoor,100,3.7987,9.4264 ,0,4.456054688,0.854492188,17.95800781,0.179580078
23-Nov-18,DHKKT27,Dhaka,Kuril Purbachol,35,0.925,1.1198 ,0,1.008789063,0.2109375,6.33203125,0.180915179
23-Nov-18,DHDHN27,Dhaka,Brothers_Mansion,200,4.411,9.1235 ,0,10.34667969,1.81640625,36.49316406,0.18246582
23-Nov-18,DHTEJ04,Dhaka,Indira_Road,300,4.8554,9.5886 ,0,20.89257813,3.776367188,55.01367188,0.183378906
23-Nov-18,DHMDP21,Dhaka,Lalmatia Block D,100,3.5821,8.7140 ,0,5.862304688,1.359375,18.61425781,0.186142578
23-Nov-18,DHGULE6,Dhaka,Spain Embassy_Micro,100,0.5433,1.1421 ,0,5.76171875,1.147460938,18.84667969,0.188466797
23-Nov-18,DHKKT11,Dhaka,Nikunja2,100,4.3787,10.3303 ,0,5.979492188,0.924804688,19.00390625,0.190039063
23-Nov-18,DHBDD37,Dhaka,"NSU Campus, Bashundhara",100,0.8369,1.0994 ,0,2.672851563,0.711914063,19.01171875,0.190117188
23-Nov-18,DHRMN01,Dhaka,Kakrail Building,200,4.3889,8.7015 ,0,17.72753906,2.905273438,38.61425781,0.193071289
23-Nov-18,DHGULD4,Dhaka,Banani_Railway,100,2,1 ,0,3.044921875,0.506835938,19.5625,0.195625
23-Nov-18,DHGUL18,Dhaka,Gulshan_Rd_44,100,3.7008,9.0790 ,0,4.536132813,0.913085938,19.81933594,0.198193359
